"id","parentId","name","position","image","description","legal","category"
"1","","Alcalde","Fabián Pérez Herrera","images/alcalde.jpg","**Artículos 56º al 70º, Ley 18.695 Orgánica Constitucional de Municipalidades**\nEl Alcalde es la máxima autoridad de la municipalidad y en tal calidad le corresponderá su dirección y administración superior y la super vigilancia de su funcionamiento.","[{""title"":""Título II: Del Alcalde. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35ceu""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de constitución"",""link"":""https://www.constitucion.cl/transparencia/archivos/4-estructura_organica/4-reglamento_de_organizacion_interna_municipal.pdf""}]","alcalde"
"10","1","Concejo Municipal","","images/concejo.jpg","Órgano Colegiado. Tiene Carácter Normativo, Resolutivo y Fiscalizador.\n\n**Artículo 58° hasta el 75° Ley N°(18.695) Orgánica Constitucional de Municipalidades**\n\nLos Concejales estarán integrados por Concejales elegidos por votación directa mediante un sistema de representación proporcional, en conformidad por la ley. Durarán 4 años en sus cargos y podrán ser reelegidos.","[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de constitución"",""link"":""https://www.constitucion.cl/transparencia/archivos/4-estructura_organica/4-reglamento_de_organizacion_interna_municipal.pdf""}]","concejo"
"11","10","Juan Díaz Espinoza","Concejal","", "", "[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de constitución"",""link"":""https://www.constitucion.cl/transparencia/archivos/4-estructura_organica/4-reglamento_de_organizacion_interna_municipal.pdf""}]","concejales"
"12","10","Richard Rodríguez Guajardo","Concejal","", "", "[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de constitución"",""link"":""https://www.constitucion.cl/transparencia/archivos/4-estructura_organica/4-reglamento_de_organizacion_interna_municipal.pdf""}]","concejales" 
"13","10","Michael García Alegría","Concejal","", "", "[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de constitución"",""link"":""https://www.constitucion.cl/transparencia/archivos/4-estructura_organica/4-reglamento_de_organizacion_interna_municipal.pdf""}]","concejales" 
"14","10","Rodrigo Veloso Urrutia","Concejal","", "", "[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de constitución"",""link"":""https://www.constitucion.cl/transparencia/archivos/4-estructura_organica/4-reglamento_de_organizacion_interna_municipal.pdf""}]","concejales" 
"15","10","Carlos Segovia Letelier","Concejal","", "", "[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de constitución"",""link"":""https://www.constitucion.cl/transparencia/archivos/4-estructura_organica/4-reglamento_de_organizacion_interna_municipal.pdf""}]","concejales" 
"16","10","Lorenzo Toledo Molina","Consejal","", "", "[{""title"":""Título III: Del Concejo. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/35cf0""},{""title"":""Ley 18.695, texto refundido. DFL 1/2006, Ministerio del Interior"",""link"":""https://bcn.cl/2f796""},{""title"":""Reglamento de Organización Interna de la Municipalidad de constitución"",""link"":""https://www.constitucion.cl/transparencia/archivos/4-estructura_organica/4-reglamento_de_organizacion_interna_municipal.pdf""}]","concejales"
"20","1","","Juzgado de Policia Local ","images/juzgado.jpg","**Artículo 9° del Reglamento de Organizacion Interna:**\n\n* Los Juzgados de Policía Local son Órganos de Administración de Justicia, de carácter Comunal, en las materias a que se refiere la Ley N°15.231, y en aquellas que Leyes Especiales, Ordenanzas o Decretos, en los términos que faculta la Ley, han sometido a su conocimiento. Los Jueces de Policía Local son independientes de toda autoridad Municipal en el ejercicio de sus funciones y se encuentran sujetos a la supervigilancia directiva, correccional y económica de la respectiva Corte de Apelaciones. Sus funcionarios se someterán a la normativa legal aplicable a los funcionarios Municipales. ","","jpl"
"21","20","","Juez de Policía Local","","**Artículo 75°del Reglamento de Organizacion Interna:**\n\n* La responsabilidad del Juzgado de Policia Local será conocer, tramitar y resolver aquellas causas que de acuerdo a la legislación vigente son de su competencia.","",""
"100","1","José Miguel Díaz Zúñiga","Administrador Municipal","", "", " ","admin"
"110","100","","Oficina de Computacion e Informática ","", "Nombre del Encargado de Informática", " ","direccion"
"120","100","","Oficina de Comunicaciones y Relaciones Públicas ","", "Nombre del Encargado de Comunicaciones", " ","direccion"
"200","1","Cesar Mauricio Arellano Sepulveda","Dirección de Control","","**Artículo 17°del Reglamento de Organización Interna:**                                  \n\n* a)Realizar la auditoría operativa interna de la Municipalidad con el objeto de fiscalizar la legalidad de su actuación. Para estos efectos deberá elaborar y ejecutar anualmente un plan de auditoria de cuya elaboración y ejecución deberá informar al alcalde.\n* b)Controlar la ejecución financiera y presupuestaria municipal y representar al Concejo los déficits que eventualmente advierta en el presupuesto municipal, a lo menos trimestralmente.\n* c)Representar al Alcalde los actos municipales cuando los estime ilegales, informando de ello al Concejo, de acuerdo al procedimiento establecido en el artículo 29 letra c) de la Ley 18.695, Orgánica Constitucional de Municipalidades, cuyo texto refundido, coordinado y sistematizado consta del Decreto con Fuerza de Ley N°1 de 2006 del Ministerio del Interior y Seguridad Pública para cuyo objetivo tendrá acceso a toda la documentación pertinente. Dicha representación deberá efectuarse dentro de los diez días siguientes a aquel en que la unidad de control haya tomado conocimiento de los actos. Si el alcalde no tomare medidas administrativas con el objeto de enmendar el acto representado, la unidad de control deberá remitir dicha información a la Contraloría General de la República. ","","direccion"
"210","200","","Departamento de Control Financiero y Presupuestario ","", "Nombre del Encargado de Control Financiero", " ","direccion"
"220","200","","Departamento de Auditoría Operativa","","Nombre del Auditor", " ","direccion"
"300","1","Carolina López Palma","","Secretaría Municipal ","", " ","direccion"
"310","300","","Oficina de Partes, Reclamos y Sugerencias ","", "Nombre del Encargado de Partes", " ","direccion"
"320","300","","Oficina de Decretos y Transcripciones ","", "Nombre del Encargado de Decretos", " ","direccion"
"330","300","","Oficina de Secretaria del Concejo Municipal","","Nombre del Secretario del Concejo", " ","direccion"
"340","300","","Seccion de Transparencia Activa","","Nombre del Encargado de Transparencia Activa", " ","direccion"
"350","300","","Seccion de Transparencia Pasiva","","Nombre del Encargado de Transparencia Pasiva", " ","direccion"
"360","300","","Oficina de Registro de Organizaciones Comunitarias","","Nombre del Encargado de Organizaciones Comunitarias", " ","direccion"
"400","1","Victor Medel Vergara","","Secretaría Comunal de Planificacion ","", " ","direccion"
"410","400","","Departamento de Asesoria Urbana","","Nombre del Asesor Urbano", " ","direccion"
"420","400","","Departamento de Proyectos e Inversiones ","", "Nombre del Encargado de Proyectos", " ","direccion"
"500","1","","Dirección de Asesoria Juridica ","", "Nombre del Asesor Jurídico", " ","direccion"
"600","1","","Dirección de Desarrollo Comunitario","","Nombre del Director de Desarrollo Comunitario", " ","direccion"
"610","600","","Departamento de Asistencia Social","","Nombre del Encargado de Asistencia Social", " ","direccion"
"620","600","","Departamento de Programas Comunitarios ","", "Nombre del Encargado de Programas Comunitarios", " ","direccion"
"630","600","","Departamento de Educación Municipal","","Nombre del Director de Educación", " ","direccion"
"640","600","","Departamento de Salud Municipal ","", "Nombre del Director de Salud", " ","direccion"
"700","1","","Dirección de Obras Municipales ","", "Nombre del Director de Obras", " ","direccion"
"710","700","","Departamento de Ejecución de Obras","","Nombre del Encargado de Obras", " ","direccion"
"720","700","","Departamento de Edificación y Urbanización","","Nombre del Encargado de Edificación", " ","direccion"
"800","1","","Dirección de Administracion y Finanzas ","", "Nombre del Director de Administración y Finanzas", " ","direccion"
"810","800","","Departamento de Contabilidad y Presupuesto","","Nombre del Contador", " ","direccion"
"820","800","","Departamento de Rentas y Patentes","","Nombre del Encargado de Rentas", " ","direccion"
"830","800","","Departameto de Tesorería","","Nombre del Tesorero", " ","direccion"
"840","800","","Departamento de Abastecimiento","","Nombre del Encargado de Abastecimiento", " ","direccion"
"850","800","","Departamento de Recursos Humanos","","Nombre del Encargado de Recursos Humanos", " ","direccion"
"900","1","","Dirección de Tránsito y Transporte Público","","Nombre del Director de Tránsito", " ","direccion"
"910","900"," ","Oficina de Licencias de Conducir ","", "Nombre del Encargado de Licencias de Conducir", " ","direccion"
"920","900","","Oficina de Permisos de Circulacion","","Nombre del Encargado de Permisos de Circulación", " ","direccion"
"930","900","","Oficina de Transporte Público","","Nombre del Encargado de Transporte Público", " ","direccion"
"1000","1","","Dirección de Desarrollo Económico Local","","Nombre del Director de Desarrollo Económico", " ","direccion"
"1010","1000","","Departamento de Desarrollo Económico y Sustentabilidad","","Nombre del Encargado de Desarrollo Económico", " ","direccion"
"1020","1000","","Departamento de Turismo","","Nombre del Encargado de Turismo", " ","direccion"
"1100","1"," ","Dirección de Seguridad Pública ","", "Nombre del Director de Seguridad Pública", " ","direccion"
"1200","1","","Dirección de Operaciones y Emergencias ","", "Nombre del Director de Operaciones y Emergencias", " ","direccion"
"1210","1200","","Departamento de Operaciones","","Nombre del Encargado de Operaciones", " ","direccion"
"1220","1200","","Departamento de Emergencias","","Nombre del Encargado de Emergencias", " ","direccion"
"1300","1","","Dirección de Aseo y Ornato","","Nombre del Director de Aseo y Ornato", " ","direccion"
"1310","1400","","Departamento de Medio Ambiente","","**Artículo 74°del Reglamento de Organización Interna:**\n* a) Impulsar y consolidar permanentemente la gestión medio ambiental de la comuna.\n* b) Proponer y ejecutar programas tendientes a materializar acciones y medidas relacionadas con el medio ambiente. \n* c) Aplicar las normas ambientales a ejecutarse en la comuna que sean de su competencia.  \n\n"," ","direccion"
"1400","1","","Dirección de Medio Ambiente","","Nombre del Director de Medio Ambiente", " ","direccion"
"1410","1300","","Departamento de Aseo y Ornato","images/JuanGonzalezRojas.jpg","**Artículo 75°del Reglamento de Organización Interna:**\n* a) Velar por el aseo de las vías públicas, parques, plazas, jardines y, en general, de los bienes nacionales de uso público existentes en la comuna.\n* b) Fiscalizar el servicio de extracción de basura y el posterior transporte y disposición de los desechos, encomendado a terceros mediante concesión.\n* c) Diseñar, construir, conservar y administrar la ornamentación de los espacios públicos, áreas verdes y parques, incluyéndose el manejo del arbolado urbano."," ","direccion"